issue_id,topic_ngram
MRM-485,1-_creat_edit_repository2-
MRM-485,creat_edit_repository2-_uncheck
MRM-485,edit_repository2-_uncheck_releas
MRM-485,repository2-_uncheck_releas_included"3-
MRM-485,uncheck_releas_included"3-_submit=
MRM-485,releas_included"3-_submit=_>
MRM-485,included"3-_submit=_>_repositori
MRM-485,submit=_>_repositori_releas
MRM-485,>_repositori_releas_includ
MRM-485,repositori_releas_includ_stay
MRM-485,releas_includ_stay_true
MRM-485,unabl_creat_snapshot_repositori_1-
MRM-485,creat_snapshot_repositori_1-_creat
MRM-485,snapshot_repositori_1-_creat_edit
MRM-485,repositori_1-_creat_edit_repository2-
MRM-485,1-_creat_edit_repository2-_uncheck
MRM-485,creat_edit_repository2-_uncheck_releas
MRM-485,edit_repository2-_uncheck_releas_included"3-
MRM-485,repository2-_uncheck_releas_included"3-_submit=
MRM-485,uncheck_releas_included"3-_submit=_>
MRM-485,releas_included"3-_submit=_>_repositori
MRM-485,included"3-_submit=_>_repositori_releas
MRM-485,submit=_>_repositori_releas_includ
MRM-485,>_repositori_releas_includ_stay
MRM-485,repositori_releas_includ_stay_true
MRM-485,unabl_creat_snapshot_repositori_1-_creat
MRM-485,creat_snapshot_repositori_1-_creat_edit
MRM-485,snapshot_repositori_1-_creat_edit_repository2-
MRM-485,repositori_1-_creat_edit_repository2-_uncheck
MRM-485,1-_creat_edit_repository2-_uncheck_releas
MRM-485,creat_edit_repository2-_uncheck_releas_included"3-
MRM-485,edit_repository2-_uncheck_releas_included"3-_submit=
MRM-485,repository2-_uncheck_releas_included"3-_submit=_>
MRM-485,uncheck_releas_included"3-_submit=_>_repositori
MRM-485,releas_included"3-_submit=_>_repositori_releas
MRM-485,included"3-_submit=_>_repositori_releas_includ
MRM-485,submit=_>_repositori_releas_includ_stay
MRM-485,>_repositori_releas_includ_stay_true
MRM-485,unabl_creat_snapshot_repositori_1-_creat_edit
MRM-485,creat_snapshot_repositori_1-_creat_edit_repository2-
MRM-485,snapshot_repositori_1-_creat_edit_repository2-_uncheck
MRM-485,repositori_1-_creat_edit_repository2-_uncheck_releas
MRM-485,1-_creat_edit_repository2-_uncheck_releas_included"3-
MRM-485,creat_edit_repository2-_uncheck_releas_included"3-_submit=
MRM-485,edit_repository2-_uncheck_releas_included"3-_submit=_>
MRM-485,repository2-_uncheck_releas_included"3-_submit=_>_repositori
MRM-485,uncheck_releas_included"3-_submit=_>_repositori_releas
MRM-485,releas_included"3-_submit=_>_repositori_releas_includ
MRM-485,included"3-_submit=_>_repositori_releas_includ_stay
MRM-485,submit=_>_repositori_releas_includ_stay_true
MRM-488,properti
MRM-488,pom
MRM-488,resolv
MRM-488,brows
MRM-488,extens
MRM-488,use
MRM-488,properti
MRM-488,pom.xml
MRM-488,attach
MRM-488,one).but
MRM-488,archiva
MRM-488,resolv
MRM-488,pom
MRM-488,configur
MRM-488,brows
MRM-488,project
MRM-488,resolv
MRM-488,values.attach
MRM-488,mention
MRM-488,project
MRM-488,pom.xml
MRM-488,screenshot
MRM-488,brows
MRM-488,page
MRM-488,properti_pom
MRM-488,pom_resolv
MRM-488,resolv_brows
MRM-488,brows_extens
MRM-488,extens_use
MRM-488,use_properti
MRM-488,properti_pom.xml
MRM-488,pom.xml_attach
MRM-488,attach_one).but
MRM-488,one).but_archiva
MRM-488,archiva_resolv
MRM-488,resolv_pom
MRM-488,pom_configur
MRM-488,configur_brows
MRM-488,brows_project
MRM-488,project_resolv
MRM-488,resolv_values.attach
MRM-488,values.attach_mention
MRM-488,mention_project
MRM-488,project_pom.xml
MRM-488,pom.xml_screenshot
MRM-488,screenshot_brows
MRM-488,brows_page
MRM-488,properti_pom_resolv
MRM-488,pom_resolv_brows
MRM-488,resolv_brows_extens
MRM-488,brows_extens_use
MRM-488,extens_use_properti
MRM-488,use_properti_pom.xml
MRM-488,properti_pom.xml_attach
MRM-488,pom.xml_attach_one).but
MRM-488,attach_one).but_archiva
MRM-488,one).but_archiva_resolv
MRM-488,archiva_resolv_pom
MRM-488,resolv_pom_configur
MRM-488,pom_configur_brows
MRM-488,configur_brows_project
MRM-488,brows_project_resolv
MRM-488,project_resolv_values.attach
MRM-488,resolv_values.attach_mention
MRM-488,values.attach_mention_project
MRM-488,mention_project_pom.xml
MRM-488,project_pom.xml_screenshot
MRM-488,pom.xml_screenshot_brows
MRM-488,screenshot_brows_page
MRM-488,properti_pom_resolv_brows
MRM-488,pom_resolv_brows_extens
MRM-488,resolv_brows_extens_use
MRM-488,brows_extens_use_properti
MRM-488,extens_use_properti_pom.xml
MRM-488,use_properti_pom.xml_attach
MRM-488,properti_pom.xml_attach_one).but
MRM-488,pom.xml_attach_one).but_archiva
MRM-488,attach_one).but_archiva_resolv
MRM-488,one).but_archiva_resolv_pom
MRM-488,archiva_resolv_pom_configur
MRM-488,resolv_pom_configur_brows
MRM-488,pom_configur_brows_project
MRM-488,configur_brows_project_resolv
MRM-488,brows_project_resolv_values.attach
MRM-488,project_resolv_values.attach_mention
MRM-488,resolv_values.attach_mention_project
MRM-488,values.attach_mention_project_pom.xml
MRM-488,mention_project_pom.xml_screenshot
MRM-488,project_pom.xml_screenshot_brows
MRM-488,pom.xml_screenshot_brows_page
MRM-488,properti_pom_resolv_brows_extens
MRM-488,pom_resolv_brows_extens_use
MRM-488,resolv_brows_extens_use_properti
MRM-488,brows_extens_use_properti_pom.xml
MRM-488,extens_use_properti_pom.xml_attach
MRM-488,use_properti_pom.xml_attach_one).but
MRM-488,properti_pom.xml_attach_one).but_archiva
MRM-488,pom.xml_attach_one).but_archiva_resolv
MRM-488,attach_one).but_archiva_resolv_pom
MRM-488,one).but_archiva_resolv_pom_configur
MRM-488,archiva_resolv_pom_configur_brows
MRM-488,resolv_pom_configur_brows_project
MRM-488,pom_configur_brows_project_resolv
MRM-488,configur_brows_project_resolv_values.attach
MRM-488,brows_project_resolv_values.attach_mention
MRM-488,project_resolv_values.attach_mention_project
MRM-488,resolv_values.attach_mention_project_pom.xml
MRM-488,values.attach_mention_project_pom.xml_screenshot
MRM-488,mention_project_pom.xml_screenshot_brows
MRM-488,project_pom.xml_screenshot_brows_page
MRM-488,properti_pom_resolv_brows_extens_use
MRM-488,pom_resolv_brows_extens_use_properti
MRM-488,resolv_brows_extens_use_properti_pom.xml
MRM-488,brows_extens_use_properti_pom.xml_attach
MRM-488,extens_use_properti_pom.xml_attach_one).but
MRM-488,use_properti_pom.xml_attach_one).but_archiva
MRM-488,properti_pom.xml_attach_one).but_archiva_resolv
MRM-488,pom.xml_attach_one).but_archiva_resolv_pom
MRM-488,attach_one).but_archiva_resolv_pom_configur
MRM-488,one).but_archiva_resolv_pom_configur_brows
MRM-488,archiva_resolv_pom_configur_brows_project
MRM-488,resolv_pom_configur_brows_project_resolv
MRM-488,pom_configur_brows_project_resolv_values.attach
MRM-488,configur_brows_project_resolv_values.attach_mention
MRM-488,brows_project_resolv_values.attach_mention_project
MRM-488,project_resolv_values.attach_mention_project_pom.xml
MRM-488,resolv_values.attach_mention_project_pom.xml_screenshot
MRM-488,values.attach_mention_project_pom.xml_screenshot_brows
MRM-488,mention_project_pom.xml_screenshot_brows_page
MRM-488,properti_pom_resolv_brows_extens_use_properti
MRM-488,pom_resolv_brows_extens_use_properti_pom.xml
MRM-488,resolv_brows_extens_use_properti_pom.xml_attach
MRM-488,brows_extens_use_properti_pom.xml_attach_one).but
MRM-488,extens_use_properti_pom.xml_attach_one).but_archiva
MRM-488,use_properti_pom.xml_attach_one).but_archiva_resolv
MRM-488,properti_pom.xml_attach_one).but_archiva_resolv_pom
MRM-488,pom.xml_attach_one).but_archiva_resolv_pom_configur
MRM-488,attach_one).but_archiva_resolv_pom_configur_brows
MRM-488,one).but_archiva_resolv_pom_configur_brows_project
MRM-488,archiva_resolv_pom_configur_brows_project_resolv
MRM-488,resolv_pom_configur_brows_project_resolv_values.attach
MRM-488,pom_configur_brows_project_resolv_values.attach_mention
MRM-488,configur_brows_project_resolv_values.attach_mention_project
MRM-488,brows_project_resolv_values.attach_mention_project_pom.xml
MRM-488,project_resolv_values.attach_mention_project_pom.xml_screenshot
MRM-488,resolv_values.attach_mention_project_pom.xml_screenshot_brows
MRM-488,values.attach_mention_project_pom.xml_screenshot_brows_page
MRM-431,error
MRM-431,artifact
MRM-431,pom.xml
MRM-431,file
MRM-431,tri
MRM-431,download
MRM-431,artifact
MRM-431,pom
MRM-431,instanc
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,maven
MRM-431,fail
MRM-431,error
MRM-431,archiva
MRM-431,maven
MRM-431,fail
MRM-431,show
MRM-431,warning).her
MRM-431,stack
MRM-431,trace
MRM-431,archiva
MRM-431,need
MRM-431,modifi
MRM-431,pom.xml
MRM-431,file
MRM-431,point
MRM-431,archiva
MRM-431,server
MRM-431,port
MRM-431,work.{code}+
MRM-431,error
MRM-431,stacktrac
MRM-431,turn
MRM-431,on.[info
MRM-431,scan
MRM-431,project
MRM-431,[info
MRM-431,----------------------------------------------------------------------------[info
MRM-431,build
MRM-431,aplicacion
MRM-431,xxx[info
MRM-431,task
MRM-431,segment
MRM-431,compile][info
MRM-431,----------------------------------------------------------------------------[info
MRM-431,resourc
MRM-431,resources][info
MRM-431,default
MRM-431,encod
MRM-431,copi
MRM-431,filter
MRM-431,resources.download
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,intern
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec/1.3.0
MRM-431,xmlsec-1.3.0.pom[info
MRM-431,------------------------------------------------------------------------[error
MRM-431,build
MRM-431,error[info
MRM-431,------------------------------------------------------------------------[info
MRM-431,error
MRM-431,build
MRM-431,pom
MRM-431,project
MRM-431,pom).project
MRM-431,would
MRM-431,xml
MRM-431,secur
MRM-431,xmlsecreason
MRM-431,error
MRM-431,get
MRM-431,pom
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,repositori
MRM-431,error
MRM-431,transfer
MRM-431,file
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,pom:1.3.0from
MRM-431,specifi
MRM-431,remot
MRM-431,repositori
MRM-431,central
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,intern
MRM-431,intern
MRM-431,snapshot
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,snapshots)[info
MRM-431,------------------------------------------------------------------------[info
MRM-431,traceorg.apache.maven.lifecycle.lifecycleexecutionexcept
MRM-431,unabl
MRM-431,depend
MRM-431,inform
MRM-431,unabl
MRM-431,read
MRM-431,metadata
MRM-431,file
MRM-431,artifact
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,jar
MRM-431,error
MRM-431,get
MRM-431,pom
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,repositori
MRM-431,error
MRM-431,transfer
MRM-431,file
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,pom:1.3.0from
MRM-431,specifi
MRM-431,remot
MRM-431,repositori
MRM-431,central
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,intern
MRM-431,intern
MRM-431,snapshot
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,snapshot
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,jar:1.3.0from
MRM-431,specifi
MRM-431,remot
MRM-431,repositori
MRM-431,central
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,intern
MRM-431,intern
MRM-431,snapshot
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,snapshots)path
MRM-431,depend
MRM-431,com.foo.bar
MRM-431,bar
MRM-431,web
MRM-431,war:1.0.0-snapshot
MRM-431,org.apache.maven.lifecycle.defaultlifecycleexecutor.executegoals(defaultlifecycleexecutor.java:551
MRM-431,org.apache.maven.lifecycle.defaultlifecycleexecutor.executegoalwithlifecycle(defaultlifecycleexecutor.java:475
MRM-431,org.apache.maven.lifecycle.defaultlifecycleexecutor.executegoal(defaultlifecycleexecutor.java:454
MRM-431,org.apache.maven.lifecycle.defaultlifecycleexecutor.executegoalandhandlefailures(defaultlifecycleexecutor.java:306
MRM-431,org.apache.maven.lifecycle.defaultlifecycleexecutor.executetasksegments(defaultlifecycleexecutor.java:273
MRM-431,org.apache.maven.lifecycle.defaultlifecycleexecutor.execute(defaultlifecycleexecutor.java:140
MRM-431,org.apache.maven.defaultmaven.doexecute(defaultmaven.java:322
MRM-431,org.apache.maven.defaultmaven.execute(defaultmaven.java:115
MRM-431,org.apache.maven.cli.mavencli.main(mavencli.java:256
MRM-431,sun.reflect.nativemethodaccessorimpl.invoke0(n
MRM-431,method
MRM-431,sun.reflect.nativemethodaccessorimpl.invoke(nativemethodaccessorimpl.java:39
MRM-431,sun.reflect.delegatingmethodaccessorimpl.invoke(delegatingmethodaccessorimpl.java:25
MRM-431,java.lang.reflect.method.invoke(method.java:585
MRM-431,org.codehaus.classworlds.launcher.launchenhanced(launcher.java:315
MRM-431,org.codehaus.classworlds.launcher.launch(launcher.java:255
MRM-431,org.codehaus.classworlds.launcher.mainwithexitcode(launcher.java:430
MRM-431,org.codehaus.classworlds.launcher.main(launcher.java:375)caus
MRM-431,org.apache.maven.artifact.resolver.artifactresolutionexcept
MRM-431,unabl
MRM-431,depend
MRM-431,inform
MRM-431,unabl
MRM-431,read
MRM-431,metadata
MRM-431,file
MRM-431,artifact
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,jar
MRM-431,error
MRM-431,get
MRM-431,pom
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,repositori
MRM-431,error
MRM-431,transfer
MRM-431,file
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,pom:1.3.0from
MRM-431,specifi
MRM-431,remot
MRM-431,repositori
MRM-431,central
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,intern
MRM-431,intern
MRM-431,snapshot
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,snapshot
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,jar:1.3.0from
MRM-431,specifi
MRM-431,remot
MRM-431,repositori
MRM-431,central
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,intern
MRM-431,intern
MRM-431,snapshot
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,snapshots)path
MRM-431,depend
MRM-431,com.foo.bar
MRM-431,bar
MRM-431,web
MRM-431,war:1.0.0-snapshot
MRM-431,org.apache.maven.artifact.resolver.defaultartifactcollector.recurse(defaultartifactcollector.java:297
MRM-431,org.apache.maven.artifact.resolver.defaultartifactcollector.collect(defaultartifactcollector.java:67
MRM-431,org.apache.maven.artifact.resolver.defaultartifactresolver.resolvetransitively(defaultartifactresolver.java:223
MRM-431,org.apache.maven.artifact.resolver.defaultartifactresolver.resolvetransitively(defaultartifactresolver.java:211
MRM-431,org.apache.maven.artifact.resolver.defaultartifactresolver.resolvetransitively(defaultartifactresolver.java:182
MRM-431,org.apache.maven.plugin.defaultpluginmanager.resolvetransitivedependencies(defaultpluginmanager.java:1117
MRM-431,org.apache.maven.plugin.defaultpluginmanager.executemojo(defaultpluginmanager.java:366
MRM-431,org.apache.maven.lifecycle.defaultlifecycleexecutor.executegoals(defaultlifecycleexecutor.java:534
MRM-431,morecaus
MRM-431,org.apache.maven.artifact.metadata.artifactmetadataretrievalexcept
MRM-431,unabl
MRM-431,read
MRM-431,metadata
MRM-431,file
MRM-431,artifact
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,jar
MRM-431,error
MRM-431,get
MRM-431,pom
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,repositori
MRM-431,error
MRM-431,transfer
MRM-431,file
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,pom:1.3.0from
MRM-431,specifi
MRM-431,remot
MRM-431,repositori
MRM-431,central
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,intern
MRM-431,intern
MRM-431,snapshot
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,snapshot
MRM-431,org.apache.maven.project.artifact.mavenmetadatasource.retrieve(mavenmetadatasource.java:131
MRM-431,org.apache.maven.artifact.resolver.defaultartifactcollector.recurse(defaultartifactcollector.java:275
MRM-431,morecaus
MRM-431,org.apache.maven.project.projectbuildingexcept
MRM-431,error
MRM-431,get
MRM-431,pomfor
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,repositori
MRM-431,error
MRM-431,transfer
MRM-431,file
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,pom:1.3.0from
MRM-431,specifi
MRM-431,remot
MRM-431,repositori
MRM-431,central
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,intern
MRM-431,intern
MRM-431,snapshot
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,snapshot
MRM-431,org.apache.maven.project.defaultmavenprojectbuilder.findmodelfromrepository(defaultmavenprojectbuilder.java:501
MRM-431,org.apache.maven.project.defaultmavenprojectbuilder.buildfromrepository(defaultmavenprojectbuilder.java:225
MRM-431,org.apache.maven.project.artifact.mavenmetadatasource.retrieve(mavenmetadatasource.java:102
MRM-431,morecaus
MRM-431,org.apache.maven.artifact.resolver.artifactresolutionexcept
MRM-431,error
MRM-431,transfer
MRM-431,file
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec
MRM-431,pom:1.3.0from
MRM-431,specifi
MRM-431,remot
MRM-431,repositori
MRM-431,central
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,intern
MRM-431,intern
MRM-431,snapshot
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,snapshot
MRM-431,org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:140
MRM-431,org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:63
MRM-431,org.apache.maven.project.defaultmavenprojectbuilder.findmodelfromrepository(defaultmavenprojectbuilder.java:467
MRM-431,morecaus
MRM-431,org.apache.maven.wagon.transferfailedexcept
MRM-431,error
MRM-431,transfer
MRM-431,file
MRM-431,org.apache.maven.wagon.providers.http.lightweighthttpwagon.fillinputdata(lightweighthttpwagon.java:99
MRM-431,org.apache.maven.wagon.streamwagon.get(streamwagon.java:68
MRM-431,org.apache.maven.artifact.manager.defaultwagonmanager.getremotefile(defaultwagonmanager.java:369
MRM-431,org.apache.maven.artifact.manager.defaultwagonmanager.getartifact(defaultwagonmanager.java:282
MRM-431,org.apache.maven.artifact.manager.defaultwagonmanager.getartifact(defaultwagonmanager.java:244
MRM-431,org.apache.maven.artifact.resolver.defaultartifactresolver.resolve(defaultartifactresolver.java:124
MRM-431,morecaus
MRM-431,java.io.ioexcept
MRM-431,server
MRM-431,return
MRM-431,http
MRM-431,respons
MRM-431,code
MRM-431,url
MRM-431,http://trn
MRM-431,esv1:8080
MRM-431,archiva
MRM-431,repositori
MRM-431,intern
MRM-431,xml
MRM-431,secur
MRM-431,xmlsec/1.3.0
MRM-431,xmlsec-1.3.0.pom
MRM-431,sun.net.www.protocol.http.httpurlconnection.getinputstream(httpurlconnection.java:1174
MRM-431,org.apache.maven.wagon.providers.http.lightweighthttpwagon.fillinputdata(lightweighthttpwagon.java:85
MRM-431,more[info
MRM-431,------------------------------------------------------------------------[info
MRM-431,total
MRM-431,time
MRM-431,second[info
MRM-431,finish
MRM-431,tue
